Butterfly,Colors Attracted,Months Active,Rarity,Pollinator Benefit
American Lady,"Pink, purple, white",Apr-Oct,3,2
Black Swallowtail,"Red, pink, purple",Apr-Sep,3,2
Carolina Satyr,White,Mar-Oct,3,1
Eastern Tailed Blue,"White, pink, purple",Apr-Oct,3,1
Giant Swallowtail,"red, pink",May-Sep,3,2
Mourning Cloak,"White, pink",Mar-Nov,3,1
Painted Lady,"Pink, purple, orange, red, white",Apr-Oct,5,2
Red Admiral,"Pink, purple, white",Apr-Sep,3,2
Viceroy,"Yellow, purple, pink, white",Apr-Sep,3,2
Monarch,"Red, orange, pink",Mar-Oct,2,2
